Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
70.794826,4,Tick,429,368,61,-61,140100,140000,-11191,78491,84591
70.794826,5,Tick,529,524,5,0,140100,140000,29544,-712044,-11544
70.794826,6,Tick,60,60,0,0,140100,140000,-423,31723,31723
70.974933,0,Tick,0,105,-105,75,140100,140000,-3,4238003,27503,BREACH
70.974933,1,Tick,0,0,0,0,140100,140000,0,0,0
70.974933,2,Tick,32,32,0,0,140100,140000,-392,6992,6992
70.974933,3,Tick,779,775,4,0,140100,140000,-5899,-539101,21299
70.974933,4,Tick,429,368,61,-61,140100,140000,-11191,78491,84591
70.974933,5,Tick,529,524,5,0,140100,140000,29544,-712044,-11544
70.974933,6,Tick,60,60,0,0,140100,140000,-423,31723,31723
71.241926,0,Tick,0,105,-105,75,140100,140000,-3,4238003,27503,BREACH
71.241926,1,Tick,0,0,0,0,140100,140000,0,0,0
71.241926,2,Tick,32,32,0,0,140100,140000,-392,6992,6992
71.241926,3,Tick,779,775,4,0,140100,140000,-5899,-539101,21299
71.241926,4,Tick,429,368,61,-61,140100,140000,-11191,78491,84591
71.241926,5,Tick,529,524,5,0,140100,140000,29544,-712044,-11544
71.241926,6,Tick,60,60,0,0,140100,140000,-423,31723,31723
71.545974,0,Tick,0,105,-105,75,140200,140000,-3,4238003,17003,BREACH
71.545974,1,Tick,0,0,0,0,140200,140000,0,0,0
71.545974,2,Tick,32,32,0,0,140200,140000,-392,6992,6992
71.545974,3,Tick,789,775,14,0,140200,140000,-5619,-1941381,21419
71.545974,4,Tick,429,368,61,-61,140200,140000,-11191,78491,90691
71.545974,5,Tick,529,524,5,0,140200,140000,29544,-712044,-11044
71.545974,6,Tick,60,60,0,0,140200,140000,-423,31723,31723
71.736499,0,Tick,0,105,-105,75,140200,140000,-3,4238003,17003,BREACH
71.736499,1,Tick,0,0,0,0,140200,140000,0,0,0
71.736499,2,Tick,32,32,0,0,140200,140000,-392,6992,6992
71.736499,3,Tick,799,775,24,0,140200,140000,-5339,-3343661,21139
71.736499,4,Tick,429,368,61,-61,140200,140000,-11191,78491,90691
71.736499,5,Tick,539,524,15,0,140200,140000,29824,-2114324,-11324
71.736499,6,Tick,60,60,0,0,140200,140000,-423,31723,31723
71.951289,0,Tick,0,105,-105,75,140200,140000,-3,4238003,17003,BREACH
71.951289,1,Tick,0,0,0,0,140200,140000,0,0,0
71.951289,2,Tick,32,32,0,0,140200,140000,-392,6992,6992
71.951289,3,Tick,809,775,34,0,140200,140000,-5059,-4745941,20859
71.951289,4,Tick,429,368,61,-61,140200,140000,-11191,78491,90691
71.951289,5,Tick,549,524,25,0,140200,140000,30104,-3516604,-11604
71.951289,6,Tick,60,60,0,0,140200,140000,-423,31723,31723
72.256375,0,Tick,0,105,-105,75,140200,140000,-3,4238003,17003,BREACH
72.256375,1,Tick,0,0,0,0,140200,140000,0,0,0
72.256375,2,Tick,32,32,0,0,140200,140000,-392,6992,6992
72.256375,3,Tick,819,775,44,0,140200,140000,-4779,-6148221,20579
72.256375,4,Tick,429,368,61,-61,140200,140000,-11191,78491,90691
72.256375,5,Tick,556,524,32,0,140200,140000,30300,-4498200,-11800
72.256375,6,Tick,60,60,0,0,140200,140000,-423,31723,31723
72.477433,0,Tick,0,105,-105,75,140200,140000,-3,4238003,17003,BREACH
72.477433,1,Tick,0,0,0,0,140200,140000,0,0,0
72.477433,2,Tick,32,32,0,0,140200,140000,-392,6992,6992
72.477433,3,Tick,819,775,44,0,140200,140000,-4779,-6148221,20579
72.477433,4,Tick,429,368,61,-61,140200,140000,-11191,78491,90691
72.477433,5,Tick,556,524,32,0,140200,140000,30300,-4498200,-11800
72.477433,6,Tick,60,60,0,0,140200,140000,-423,31723,31723
72.74749,0,Tick,0,105,-105,75,140500,140000,-3,4238003,8603,BREACH
72.74749,1,Tick,0,0,0,0,140500,140000,0,0,0
72.74749,2,Tick,32,32,0,0,140500,140000,-392,6992,6992
72.74749,3,Tick,819,785,34,0,140500,140000,-4919,-4743081,26439
72.74749,4,Tick,429,368,61,-61,140500,140000,-11191,78491,95571
72.74749,5,Tick,556,524,32,0,140500,140000,30300,-4498200,-9240
72.74749,6,Tick,60,60,0,0,140500,140000,-423,31723,31723
73.017829,0,Tick,0,105,-105,75,140800,140700,-3,4238003,6503,BREACH
73.017829,1,Tick,0,0,0,0,140800,140700,0,0,0
73.017829,2,Tick,32,32,0,0,140800,140700,-392,6992,6992
73.017829,3,Tick,819,795,24,0,140800,140700,-4637,-3335363,43837
73.017829,4,Tick,429,368,61,-61,140800,140700,-11191,78491,84591
73.017829,5,Tick,556,534,22,0,140800,140700,30582,-3090482,7118
73.017829,6,Tick,60,60,0,0,140800,140700,-423,31723,31723
73.251988,0,Tick,0,105,-105,75,141100,140700,-3,4238003,-12502,BREACH
73.251988,1,Tick,0,0,0,0,141100,140700,0,0,0
73.251988,2,Tick,32,32,0,0,141100,140700,-392,6992,6992
73.251988,3,Tick,819,805,14,0,141100,140700,-4355,-1927645,46089
73.251988,4,Tick,429,368,61,-61,141100,140700,-11191,78491,95632
73.251988,5,Tick,556,544,12,0,141100,140700,30864,-1682764,9008
73.251988,6,Tick,60,60,0,0,141100,140700,-423,31723,31723
73.505138,0,Tick,0,105,-105,75,140800,140700,-3,4238003,6503,BREACH
73.505138,1,Tick,0,0,0,0,140800,140700,0,0,0
73.505138,2,Tick,32,32,0,0,140800,140700,-392,6992,6992
73.505138,3,Tick,819,815,4,0,140800,140700,-4073,-519927,43273
73.505138,4,Tick,429,368,61,-61,140800,140700,-11191,78491,84591
73.505138,5,Tick,556,545,11,0,140800,140700,30892,-1541992,6808
73.505138,6,Tick,60,60,0,0,140800,140700,-423,31723,31723
73.775901,0,Tick,0,105,-105,75,139900,140400,-3,4238003,55508,BREACH
73.775901,1,Tick,0,0,0,0,139900,140400,0,0,0
73.775901,2,Tick,34,32,2,0,139900,140400,-420,-274580,5658
73.775901,3,Tick,829,817,12,0,139900,140400,-4157,-1641243,40185
73.775901,4,Tick,429,368,61,-61,139900,140400,-11191,78491,61350
73.775901,5,Tick,556,555,1,0,139900,140400,31173,-139273,846
73.775901,6,Tick,60,60,0,0,139900,140400,-423,31723,31723
74.042862,0,Tick,0,105,-105,75,140300,140400,-3,4238003,36503,BREACH
74.042862,1,Tick,0,0,0,0,140300,140400,0,0,0
74.042862,2,Tick,34,34,0,0,140300,140400,-364,5964,5964
74.042862,3,Tick,831,817,14,0,140300,140400,-4185,-1921815,42385
74.042862,4,Tick,429,368,61,-61,140300,140400,-11191,78491,72391
74.042862,5,Tick,556,555,1,0,140300,140400,31173,-139273,1027
74.042862,6,Tick,60,60,0,0,140300,140400,-423,31723,31723
74.248849,0,Tick,0,105,-105,75,140300,140400,-3,4238003,36503,BREACH
74.248849,1,Tick,0,0,0,0,140300,140400,0,0,0
74.248849,2,Tick,34,34,0,0,140300,140400,-364,5964,5964
74.248849,3,Tick,831,817,14,0,140300,140400,-4185,-1921815,42385
74.248849,4,Tick,429,368,61,-61,140300,140400,-11191,78491,72391
74.248849,5,Tick,556,555,1,0,140300,140400,31173,-139273,1027
74.248849,6,Tick,60,60,0,0,140300,140400,-423,31723,31723
74.537947,0,Tick,0,105,-105,75,139900,140400,-3,4238003,55508,BREACH
74.537947,1,Tick,0,0,0,0,139900,140400,0,0,0
74.537947,2,Tick,34,34,0,0,139900,140400,-364,5964,5964
74.537947,3,Tick,839,817,22,0,139900,140400,-4297,-3044103,38515
74.537947,4,Tick,429,368,61,-61,139900,140400,-11191,78491,61350
74.537947,5,Tick,556,555,1,0,139900,140400,31173,-139273,846
74.537947,6,Tick,60,60,0,0,139900,140400,-423,31723,31723
74.768372,0,Tick,0,105,-105,75,140000,140400,-3,4238003,55508,BREACH
74.768372,1,Tick,0,0,0,0,140000,140400,0,0,0
74.768372,2,Tick,34,34,0,0,140000,140400,-364,5964,5964
74.768372,3,Tick,849,827,22,0,140000,140400,-4577,-3042823,39795
74.768372,4,Tick,429,368,61,-61,140000,140400,-11191,78491,61350
74.768372,5,Tick,566,555,11,0,140000,140400,31454,-1543554,-2245
74.768372,6,Tick,90,60,30,-30,140000,140400,-844,41144,32714
74.991082,0,Tick,0,105,-105,75,140500,140400,-3,4238003,15503,BREACH
74.991082,1,Tick,0,0,0,0,140500,140400,0,0,0
74.991082,2,Tick,34,36,-2,0,140500,140400,-308,286508,5508
74.991082,3,Tick,851,827,24,0,140500,140400,-4605,-3323395,48605
74.991082,4,Tick,429,368,61,-61,140500,140400,-11191,78491,84591
74.991082,5,Tick,566,555,11,0,140500,140400,31454,-1543554,1946
74.991082,6,Tick,90,64,26,-26,140500,140400,-900,40400,43000
75.246402,0,Tick,0,105,-105,75,140500,140400,-3,4238003,15503,BREACH
75.246402,1,Tick,0,0,0,0,140500,140400,0,0,0
75.246402,2,Tick,34,36,-2,0,140500,140400,-308,286508,5508
75.246402,3,Tick,851,827,24,0,140500,140400,-4605,-3323395,48605
75.246402,4,Tick,429,368,61,-61,140500,140400,-11191,78491,84591
75.246402,5,Tick,566,555,11,0,140500,140400,31454,-1543554,1946
75.246402,6,Tick,90,64,26,-26,140500,140400,-900,40400,43000
75.519595,0,Tick,0,105,-105,75,140500,140400,-3,4238003,15503,BREACH
75.519595,1,Tick,0,0,0,0,140500,140400,0,0,0
75.519595,2,Tick,34,36,-2,0,140500,140400,-308,286508,5508
75.519595,3,Tick,851,827,24,0,140500,140400,-4605,-3323395,48605
75.519595,4,Tick,429,368,61,-61,140500,140400,-11191,78491,84591
75.519595,5,Tick,566,555,11,0,140500,140400,31454,-1543554,1946
75.519595,6,Tick,90,64,26,-26,140500,140400,-900,40400,43000
75.762152,0,Tick,0,105,-105,75,140500,140400,-3,4238003,15503,BREACH
75.762152,1,Tick,0,0,0,0,140500,140400,0,0,0
75.762152,2,Tick,34,36,-2,0,140500,140400,-308,286508,5508
75.762152,3,Tick,851,827,24,0,140500,140400,-4605,-3323395,48605
75.762152,4,Tick,429,368,61,-61,140500,140400,-11191,78491,84591
75.762152,5,Tick,566,555,11,0,140500,140400,31454,-1543554,1946
75.762152,6,Tick,90,64,26,-26,140500,140400,-900,40400,43000
76.036251,0,Tick,0,105,-105,75,140700,140700,-3,4238003,17003,BREACH
76.036251,1,Tick,0,0,0,0,140700,140700,0,0,0
76.036251,2,Tick,34,36,-2,0,140700,140700,-308,286508,5108
76.036251,3,Tick,851,837,14,0,140700,140700,-4745,-1918255,51545
76.036251,4,Tick,429,382,47,-47,140700,140700,-11388,78688,78688
76.036251,5,Tick,566,555,11,0,140700,140700,31454,-1543554,4146
76.036251,6,Tick,90,90,0,0,140700,140700,-1265,35565,35565
76.267958,0,Tick,0,105,-105,75,140500,140700,-3,4238003,38003,BREACH
76.267958,1,Tick,0,0,0,0,140500,140700,0,0,0
76.267958,2,Tick,34,36,-2,0,140500,140700,-308,286508,5508
76.267958,3,Tick,861,837,24,0,140500,140700,-4885,-3323115,48885
76.267958,4,Tick,429,382,47,-47,140500,140700,-11388,78688,69288
76.267958,5,Tick,566,565,1,0,140500,140700,31735,-138835,1665
76.267958,6,Tick,90,90,0,0,140500,140700,-1265,35565,35565
76.46823,0,Tick,0,105,-105,75,140200,140700,-3,4238003,46508,BREACH
76.46823,1,Tick,0,0,0,0,140200,140700,0,0,0
76.46823,2,Tick,34,36,-2,0,140200,140700,-308,286508,5670
76.46823,3,Tick,871,837,34,0,140200,140700,-5025,-4725975,48271
76.46823,4,Tick,440,382,58,-58,140200,140700,-11542,82142,65844
76.46823,5,Tick,566,565,1,0,140200,140700,31735,-138835,1584
76.46823,6,Tick,90,90,0,0,140200,140700,-1265,35565,35565
76.756956,0,Tick,0,105,-105,75,140300,140700,-3,4238003,46508,BREACH
76.756956,1,Tick,0,0,0,0,140300,140700,0,0,0
76.756956,2,Tick,34,36,-2,0,140300,140700,-308,286508,5670
76.756956,3,Tick,871,847,24,0,140300,140700,-5165,-3322835,47221
76.756956,4,Tick,440,382,58,-58,140300,140700,-11542,82142,65844
76.756956,5,Tick,576,565,11,0,140300,140700,32016,-1542116,2493
76.756956,6,Tick,90,90,0,0,140300,140700,-1265,35565,35565
76.994108,0,Tick,0,105,-105,75,140300,140700,-3,4238003,46508,BREACH
76.994108,1,Tick,0,0,0,0,140300,140700,0,0,0
76.994108,2,Tick,34,36,-2,0,140300,140700,-308,286508,5670
76.994108,3,Tick,871,847,24,0,140300,140700,-5165,-3322835,47221
76.994108,4,Tick,440,382,58,-58,140300,140700,-11542,82142,65844
76.994108,5,Tick,576,565,11,0,140300,140700,32016,-1542116,2493
76.994108,6,Tick,90,90,0,0,140300,140700,-1265,35565,35565
77.211389,0,Tick,0,105,-105,75,140300,140700,-3,4238003,46508,BREACH
77.211389,1,Tick,0,0,0,0,140300,140700,0,0,0
77.211389,2,Tick,34,36,-2,0,140300,140700,-308,286508,5670
77.211389,3,Tick,871,847,24,0,140300,140700,-5165,-3322835,47221
77.211389,4,Tick,440,382,58,-58,140300,140700,-11542,82142,65844
77.211389,5,Tick,576,565,11,0,140300,140700,32016,-1542116,2493
77.211389,6,Tick,90,90,0,0,140300,140700,-1265,35565,35565
77.501551,0,Tick,0,105,-105,75,140300,140700,-3,4238003,46508,BREACH
77.501551,1,Tick,0,0,0,0,140300,140700,0,0,0
77.501551,2,Tick,34,36,-2,0,140300,140700,-308,286508,5670
77.501551,3,Tick,871,847,24,0,140300,140700,-5165,-3322835,47221
77.501551,4,Tick,440,382,58,-58,140300,140700,-11542,82142,65844
77.501551,5,Tick,576,565,11,0,140300,140700,32016,-1542116,2493
77.501551,6,Tick,90,90,0,0,140300,140700,-1265,35565,35565
77.70165,0,Tick,0,105,-105,75,140800,140700,-3,4238003,6503,BREACH
77.70165,1,Tick,0,0,0,0,140800,140700,0,0,0
77.70165,2,Tick,34,36,-2,0,140800,140700,-308,286508,4908
77.70165,3,Tick,881,848,33,0,140800,140700,-4898,-4589302,57098
77.70165,4,Tick,440,402,38,-38,140800,140700,-11824,76424,80224
77.70165,5,Tick,586,565,21,0,140800,140700,32297,-2949397,7403
77.70165,6,Tick,90,120,-30,30,140800,140700,-1687,23987,20987
77.999067,0,Tick,0,105,-105,75,140800,140700,-3,4238003,6503,BREACH
77.999067,1,Tick,0,0,0,0,140800,140700,0,0,0
77.999067,2,Tick,34,36,-2,0,140800,140700,-308,286508,4908
77.999067,3,Tick,881,857,24,0,140800,140700,-5025,-3321975,57225
77.999067,4,Tick,440,402,38,-38,140800,140700,-11824,76424,80224
77.999067,5,Tick,595,565,30,0,140800,140700,32550,-4216850,7150
77.999067,6,Tick,90,120,-30,30,140800,140700,-1687,23987,20987
78.211433,0,Tick,0,105,-105,75,140900,141500,-3,4238003,22718,BREACH
78.211433,1,Tick,0,0,0,0,140900,141500,0,0,0
78.211433,2,Tick,34,36,-2,0,140900,141500,-308,286508,4074
78.211433,3,Tick,891,857,34,0,140900,141500,-4743,-4731257,70121
78.211433,4,Tick,440,402,38,-38,140900,141500,-11824,76424,65670
78.211433,5,Tick,595,565,30,0,140900,141500,32550,-4216850,19660
78.211433,6,Tick,90,120,-30,30,140900,141500,-1687,23987,32477
78.491204,0,Tick,0,105,-105,75,141100,141500,-3,4238003,22718,BREACH
78.491204,1,Tick,0,0,0,0,141100,141500,0,0,0
78.491204,2,Tick,34,36,-2,0,141100,141500,-308,286508,4074
78.491204,3,Tick,901,857,44,0,141100,141500,-4461,-6140539,73009
78.491204,4,Tick,440,402,38,-38,141100,141500,-11824,76424,65670
78.491204,5,Tick,605,565,40,0,141100,141500,32832,-5626132,22548
78.491204,6,Tick,90,120,-30,30,141100,141500,-1687,23987,32477
78.734093,0,Tick,0,105,-105,75,141100,141700,-3,4238003,16718,BREACH
78.734093,1,Tick,0,0,0,0,141100,141700,0,0,0
78.734093,2,Tick,34,36,-2,0,141100,141700,-308,286508,3674
78.734093,3,Tick,911,857,54,0,141100,141700,-4179,-7551821,84697
78.734093,4,Tick,440,402,38,-38,141100,141700,-11824,76424,65670
78.734093,5,Tick,605,565,40,0,141100,141700,32832,-5626132,30548
78.734093,6,Tick,113,120,-7,7,141100,141700,-1038,34838,36819
78.991266,0,Tick,0,105,-105,75,141100,141700,-3,4238003,16718,BREACH
78.991266,1,Tick,0,0,0,0,141100,141700,0,0,0
78.991266,2,Tick,34,36,-2,0,141100,141700,-308,286508,3674
78.991266,3,Tick,911,857,54,0,141100,141700,-4179,-7551821,84697
78.991266,4,Tick,440,402,38,-38,141100,141700,-11824,76424,65670
78.991266,5,Tick,605,565,40,0,141100,141700,32832,-5626132,30548
78.991266,6,Tick,113,120,-7,7,141100,141700,-1038,34838,36819
79.221972,0,Tick,0,105,-105,75,141200,141700,-3,4238003,16718,BREACH
79.221972,1,Tick,0,0,0,0,141200,141700,0,0,0
79.221972,2,Tick,34,36,-2,0,141200,141700,-308,286508,3674
79.221972,3,Tick,911,857,54,0,141200,141700,-4179,-7551821,84697
79.221972,4,Tick,440,402,38,-38,141200,141700,-11824,76424,65670
79.221972,5,Tick,605,565,40,0,141200,141700,32832,-5626132,30548
79.221972,6,Tick,114,120,-6,6,141200,141700,-1052,35352,37050
79.480735,0,Tick,0,105,-105,75,141200,141700,-3,4238003,16718,BREACH
79.480735,1,Tick,0,0,0,0,141200,141700,0,0,0
79.480735,2,Tick,34,36,-2,0,141200,141700,-308,286508,3674
79.480735,3,Tick,911,857,54,0,141200,141700,-4179,-7551821,84697
79.480735,4,Tick,440,402,38,-38,141200,141700,-11824,76424,65670
79.480735,5,Tick,605,565,40,0,141200,141700,32832,-5626132,30548
79.480735,6,Tick,114,120,-6,6,141200,141700,-1052,35352,37050
79.750276,0,Tick,0,105,-105,75,141200,141700,-3,4238003,16718,BREACH
79.750276,1,Tick,0,0,0,0,141200,141700,0,0,0
79.750276,2,Tick,34,36,-2,0,141200,141700,-308,286508,3674
79.750276,3,Tick,911,857,54,0,141200,141700,-4179,-7551821,84697
79.750276,4,Tick,440,402,38,-38,141200,141700,-11824,76424,65670
79.750276,5,Tick,605,565,40,0,141200,141700,32832,-5626132,30548
79.750276,6,Tick,114,120,-6,6,141200,141700,-1052,35352,37050
80.035695,0,Tick,0,105,-105,75,141500,142000,-3,4238003,7823,BREACH
80.035695,1,Tick,0,0,0,0,141500,142000,0,0,0
80.035695,2,Tick,34,36,-2,0,141500,142000,-308,286508,3076
80.035695,3,Tick,921,867,54,0,141500,142000,-4037,-7550963,101701
80.035695,4,Tick,440,402,38,-38,141500,142000,-11824,76424,65632
80.035695,5,Tick,615,565,50,0,141500,142000,33115,-7039415,46385
80.035695,6,Tick,144,120,24,-24,141500,142000,-204,49504,42688
80.263893,0,Tick,0,105,-105,75,141500,142000,-3,4238003,7823,BREACH
80.263893,1,Tick,0,0,0,0,141500,142000,0,0,0
80.263893,2,Tick,34,36,-2,0,141500,142000,-308,286508,3076
80.263893,3,Tick,921,867,54,0,141500,142000,-4037,-7550963,101701
80.263893,4,Tick,440,402,38,-38,141500,142000,-11824,76424,65632
80.263893,5,Tick,615,575,40,0,141500,142000,33398,-5624698,43942
80.263893,6,Tick,144,120,24,-24,141500,142000,-204,49504,42688
80.51001,0,Tick,0,105,-105,75,141600,142000,-3,4238003,7823,BREACH
80.51001,1,Tick,0,0,0,0,141600,142000,0,0,0
80.51001,2,Tick,34,36,-2,0,141600,142000,-308,286508,3076
80.51001,3,Tick,921,867,54,0,141600,142000,-4037,-7550963,101701
80.51001,4,Tick,440,402,38,-38,141600,142000,-11824,76424,65632
80.51001,5,Tick,615,575,40,0,141600,142000,33398,-5624698,43942
80.51001,6,Tick,144,120,24,-24,141600,142000,-204,49504,42688
80.766403,0,Tick,0,105,-105,75,141600,142000,-3,4238003,7823,BREACH
80.766403,1,Tick,0,0,0,0,141600,142000,0,0,0
80.766403,2,Tick,34,36,-2,0,141600,142000,-308,286508,3076
80.766403,3,Tick,921,867,54,0,141600,142000,-4037,-7550963,101701
80.766403,4,Tick,440,402,38,-38,141600,142000,-11824,76424,65632
80.766403,5,Tick,615,575,40,0,141600,142000,33398,-5624698,43942
80.766403,6,Tick,144,120,24,-24,141600,142000,-204,49504,42688
81.01127,0,Tick,0,105,-105,75,141600,142000,-3,4238003,7823,BREACH
81.01127,1,Tick,0,0,0,0,141600,142000,0,0,0
81.01127,2,Tick,34,36,-2,0,141600,142000,-308,286508,3076
81.01127,3,Tick,921,867,54,0,141600,142000,-4037,-7550963,101701
81.01127,4,Tick,440,402,38,-38,141600,142000,-11824,76424,65632
81.01127,5,Tick,615,575,40,0,141600,142000,33398,-5624698,43942
81.01127,6,Tick,144,120,24,-24,141600,142000,-204,49504,42688
81.257122,0,Tick,0,105,-105,75,141700,142000,-3,4238003,7823,BREACH
81.257122,1,Tick,0,0,0,0,141700,142000,0,0,0
81.257122,2,Tick,34,36,-2,0,141700,142000,-308,286508,3076
81.257122,3,Tick,921,867,54,0,141700,142000,-4037,-7550963,101701
81.257122,4,Tick,440,402,38,-38,141700,142000,-11824,76424,65632
81.257122,5,Tick,615,575,40,0,141700,142000,33398,-5624698,43942
81.257122,6,Tick,144,126,18,-18,141700,142000,-289,45989,40877
81.479953,0,Tick,0,105,-105,75,141800,142000,-3,4238003,-997,BREACH
81.479953,1,Tick,0,0,0,0,141800,142000,0,0,0
81.479953,2,Tick,34,36,-2,0,141800,142000,-308,286508,2908
81.479953,3,Tick,921,867,54,0,141800,142000,-4037,-7550963,106237
81.479953,4,Tick,440,402,38,-38,141800,142000,-11824,76424,68824
81.479953,5,Tick,615,575,40,0,141800,142000,33398,-5624698,47302
81.479953,6,Tick,144,150,-6,6,141800,142000,-629,31929,33129
81.793255,0,Tick,0,105,-105,75,141800,142000,-3,4238003,-997,BREACH
81.793255,1,Tick,0,0,0,0,141800,142000,0,0,0
81.793255,2,Tick,34,36,-2,0,141800,142000,-308,286508,2908
81.793255,3,Tick,921,877,44,0,141800,142000,-4179,-6133821,105379
81.793255,4,Tick,440,402,38,-38,141800,142000,-11824,76424,68824
81.793255,5,Tick,615,575,40,0,141800,142000,33398,-5624698,47302
81.793255,6,Tick,144,150,-6,6,141800,142000,-629,31929,33129
81.983429,0,Tick,0,105,-105,75,141800,142000,-3,4238003,-997,BREACH
81.983429,1,Tick,0,0,0,0,141800,142000,0,0,0
81.983429,2,Tick,34,36,-2,0,141800,142000,-308,286508,2908
81.983429,3,Tick,921,877,44,0,141800,142000,-4179,-6133821,105379
81.983429,4,Tick,440,402,38,-38,141800,142000,-11824,76424,68824
81.983429,5,Tick,615,575,40,0,141800,142000,33398,-5624698,47302
81.983429,6,Tick,144,150,-6,6,141800,142000,-629,31929,33129
82.285636,0,Tick,0,105,-105,75,141600,142000,-3,4238003,7823,BREACH
82.285636,1,Tick,0,0,0,0,141600,142000,0,0,0
82.285636,2,Tick,34,36,-2,0,141600,142000,-308,286508,3076
82.285636,3,Tick,921,877,44,0,141600,142000,-4179,-6133821,101683
82.285636,4,Tick,450,402,48,-48,141600,142000,-11966,79566,65934
82.285636,5,Tick,615,585,30,0,141600,142000,33681,-4208981,42499
82.285636,6,Tick,144,150,-6,6,141600,142000,-629,31929,33633
82.457075,0,Tick,0,105,-105,75,141600,142000,-3,4238003,7823,BREACH
82.457075,1,Tick,0,0,0,0,141600,142000,0,0,0
82.457075,2,Tick,34,36,-2,0,141600,142000,-308,286508,3076
82.457075,3,Tick,921,877,44,0,141600,142000,-4179,-6133821,101683
82.457075,4,Tick,450,402,48,-48,141600,142000,-11966,79566,65934
82.457075,5,Tick,615,585,30,0,141600,142000,33681,-4208981,42499
82.457075,6,Tick,144,150,-6,6,141600,142000,-629,31929,33633
82.778044,0,Tick,0,105,-105,75,141600,142000,-3,4238003,7823,BREACH
82.778044,1,Tick,0,0,0,0,141600,142000,0,0,0
82.778044,2,Tick,34,36,-2,0,141600,142000,-308,286508,3076
82.778044,3,Tick,921,877,44,0,141600,142000,-4179,-6133821,101683
82.778044,4,Tick,450,402,48,-48,141600,142000,-11966,79566,65934
82.778044,5,Tick,615,585,30,0,141600,142000,33681,-4208981,42499
82.778044,6,Tick,144,150,-6,6,141600,142000,-629,31929,33633
82.958213,0,Tick,0,105,-105,75,141600,142000,-3,4238003,7823,BREACH
